Timestamp,Value,TimeDiffRatio,ValueDiffRatio,ValueDiffRatio_LogWithMaxAbsBase
1193238000,1.4203,0.14285714285714285,0.8101265822785023,-0.09276788200062132
1193313600,1.4345,21.0,-2.21874999999997,-0.3511071908039215
1193324400,1.42865,0.14285714285714285,0.41197183098591866,-0.3906949213265792
1193644800,1.4438,29.666666666666668,-2.5897435897435304,-0.41922540702820327
1193666400,1.4377,0.06741573033707865,0.40264026402640235,-0.4007889526630256
1193684400,1.4431,0.8333333333333334,-0.8852459016393568,0.053700627436243834
1193727600,1.43735,2.4,1.0648148148148273,0.027668002678580623
1193814000,1.4467,2.0,-1.6260869565217317,-0.21419330169546255
1193832000,1.4419,0.20833333333333334,0.5133689839572234,-0.2937526193350744
1193857200,1.45055,1.4,-1.8020833333332915,-0.2594690096968542
1193925600,1.44035,2.7142857142857144,1.1791907514450788,0.07261794822441249
1193932800,1.4478,0.10526315789473684,-0.7303921568627418,0.138414549263164
1193950800,1.44145,2.5,0.852348993288606,-0.07038463502084495
1194004800,1.4526,3.0,-1.755905511811001,-0.24803245598867396
1194012000,1.4463,0.13333333333333333,0.5650224215246615,-0.25151521695965756
1194022800,1.4528,1.5,-1.0317460317460636,-0.013768838349843751
1194260400,1.4444,22.0,1.2923076923076866,0.11297438020492291
1194400800,1.46655,0.5909090909090909,-2.6369047619047175,-0.4271762838328249
1194404400,1.46065,0.02564102564102564,0.266365688487584,-0.5828194982748572
1194426000,1.4704,6.0,-1.6525423728813387,-0.2213033677528873
1194436800,1.46575,0.5,0.4769230769230622,-0.3261958123025185
1194440400,1.47305,0.3333333333333333,-1.5698924731183104,-0.19869884340391986
1194472800,1.46125,9.0,1.6164383561644187,0.21157135321625936
1194483600,1.467,0.3333333333333333,-0.4872881355932312,0.31672345120994455
1194501600,1.46245,1.6666666666666667,0.7913043478260765,-0.10312466541806163
1194534000,1.4703,1.8,-1.7252747252746856,-0.24027918834305376
1194548400,1.4652,0.4444444444444444,0.6496815286624127,-0.19000463471389484
1194570000,1.4738,1.5,-1.6862745098039489,-0.23020578528186053
1194573600,1.46885,0.16666666666666666,0.5755813953488423,-0.24335801475774518
1194577200,1.47355,1.0,-0.9494949494949327,0.022832413041933407
1194595200,1.4679,5.0,1.2021276595744725,0.08110531098920266
1194602400,1.47515,0.4,-1.2831858407079761,-0.10985357771846602
1194624000,1.4632,3.0,1.6482758620689573,0.22016444725031023
1194627600,1.4689,0.16666666666666666,-0.4769874476987518,0.32613635255903684
1194908400,1.45195,78.0,2.9736842105262995,0.4801306131766074
1194937200,1.4633,0.10256410256410256,-0.6696165191740387,0.17668942232748763
1194948000,1.45715,0.375,0.5418502202643274,-0.26996431016236966
1195048800,1.47255,9.333333333333334,-2.504065040650379,-0.40440321728679635
1195084800,1.4639,0.35714285714285715,0.5616883116883118,-0.2541226350085253
1195106400,1.4704,0.6,-0.7514450867051925,0.12589515868075138
1195200000,1.4581,4.333333333333333,1.8923076923077033,0.2809923284730204
1195221600,1.4672,0.23076923076923078,-0.7398373983739939,0.13275377519702497
1195225200,1.46185,0.16666666666666666,0.5879120879120772,-0.23401941626620082
1195430400,1.46865,57.0,-1.2710280373831702,-0.10565943637957144
1195459200,1.46205,0.14035087719298245,0.9705882352941205,-0.01315222947589443
1195624800,1.48555,5.75,-3.560606060606071,-0.5594895504894735
1195642800,1.47755,0.10869565217391304,0.34042553191489605,-0.4747368489192483
1195700400,1.4873,3.2,-1.2187500000000173,-0.08715548803210621
1195718400,1.4822,0.3125,0.5230769230769259,-0.2854991786811775
1195783200,1.49675,3.6,-2.852941176470542,-0.4618685814051675
1195812000,1.47845,0.4444444444444444,1.25773195876288,0.10102644072772021
1196074800,1.48855,9.125,-0.5519125683060113,0.26185786643910836
1196078400,1.48265,0.0136986301369863,0.5841584158415859,-0.2368413447654992
1196110800,1.4883,9.0,-0.9576271186440538,0.019075142456914756
1196150400,1.4815,1.2222222222222223,1.2035398230088492,0.08162255008337523
1196168400,1.4908,0.45454545454545453,-1.367647058823526,-0.13793789989446692
1196251200,1.47115,4.6,2.112903225806477,0.32957182091810344
1196276400,1.4859,0.30434782608695654,-0.7506361323155258,0.12636969842342594
1196337600,1.47225,2.4285714285714284,0.9254237288135527,-0.03414550898672916
1196348400,1.4781,0.17647058823529413,-0.42857142857142394,0.3732914497758034
1196409600,1.47215,5.666666666666667,1.0170940170940155,0.007467415523881839
1196416800,1.47835,0.11764705882352941,-1.0420168067227038,-0.018132887228185592
1196456400,1.46265,5.5,2.5322580645161437,0.40933580185101015
1196665200,1.47075,5.2727272727272725,-0.5159235668789791,0.29156574415834
1196672400,1.46195,0.034482758620689655,1.0864197530864104,0.03651756500751137
1196751600,1.46955,11.0,-0.8636363636363522,0.06458864819775424
1196755200,1.46345,0.045454545454545456,0.8026315789473857,-0.0968628228893002
1196827200,1.47695,20.0,-2.213114754098374,-0.3499868025793574
1196906400,1.45725,1.1,1.4592592592592557,0.16650301194564174
1196913600,1.46185,0.09090909090909091,-0.2335025380710735,0.6408321172277148
1196942400,1.45265,4.0,1.9999999999999518,0.30537775207053736
1196982000,1.46595,1.375,-1.445652173913038,-0.162375604742535
1197014400,1.45985,0.8181818181818182,0.45864661654134986,-0.3434110541103567
1197356400,1.475,10.555555555555555,-2.483606557377051,-0.40078895266302567
1197374400,1.46545,0.05263157894736842,0.6303630363036417,-0.20330375901926248
1197399600,1.47245,1.4,-0.7329842931937165,0.136853760390736
1197406800,1.4639,0.2857142857142857,1.221428571428559,0.08812270459732381
1197442800,1.4725,5.0,-1.0058479532163607,-0.002568910884943584
1197464400,1.4659,0.6,0.7674418604651144,-0.11661479620299517
1197468000,1.4749,0.16666666666666666,-1.3636363636363942,-0.13664401653126854
1197471600,1.46735,1.0,0.8388888888888965,-0.07739748952803321
1197529200,1.4737,16.0,-0.8410596026489983,0.07625894829555208
1197558000,1.45765,0.5,2.527559055118098,0.4085174999749868
1197612000,1.4655,1.875,-0.48909657320872746,0.31509143304762816
1197842400,1.4387,4.266666666666667,3.4140127388534363,0.5409670505493778
1197874800,1.4453,0.140625,-0.24626865671641623,0.6173806961844198
1197885600,1.43305,0.3333333333333333,1.8560606060606375,0.2724714119417674
1197892800,1.4402,0.6666666666666666,-0.5836734693877498,0.23720723887070197
1197910800,1.4354,2.5,0.6713286713286605,-0.17556436800066022
1197928800,1.4417,1.0,-1.3125000000000173,-0.11980501266629444
1197964800,1.4366,2.0,0.8095238095237944,-0.09309580681556498
1197986400,1.4436,0.6,-1.3725490196078542,-0.13951416979957915
1198080000,1.4325,4.333333333333333,1.5857142857142934,0.20311677437962197
1198108800,1.4391,0.3076923076923077,-0.5945945945945952,0.2290399551003357
1198152000,1.43095,1.5,1.2348484848485115,0.09293684344797122
1198155600,1.4368,0.08333333333333333,-0.7177914110429522,0.14608155034544834
1198162800,1.4315,2.0,0.9059829059828995,-0.043499309447214835
1198220400,1.441,8.0,-1.7924528301886635,-0.2571082646467624
1198260000,1.43475,0.6875,0.6578947368421102,-0.18446994291227384
1198569600,1.4425,7.818181818181818,-1.2399999999999702,-0.0947709684098307
1198584000,1.4381,0.046511627906976744,0.5677419354838713,-0.24939980731542025
1198774800,1.464,13.25,-5.886363636363698,-0.7809659383919324
1198803600,1.4591,0.1509433962264151,0.18918918918918526,-0.7335474229499889
1198839600,1.4714,1.25,-2.5102040816326974,-0.4054820026333981
1198846800,1.4664,0.2,0.40650406504066056,-0.396581357114805
1199062800,1.4747,30.0,-1.6599999999999564,-0.22328709466296331
1199120400,1.4566,0.26666666666666666,2.1807228915662726,0.3434908669671872
1199210400,1.4617,1.5625,-0.2817679558011107,0.5580535781537405
1199214000,1.4573,0.04,0.8627450980391901,-0.06504354443694679
1199275200,1.4699,17.0,-2.8636363636363775,-0.4635171033230406
1199282400,1.46435,0.11764705882352941,0.44047619047618797,-0.3612203667774599
1199289600,1.475,1.0,-1.918918918918947,-0.28714479284455474
1199347200,1.4687,8.0,0.5915492957746634,-0.23130217813762732
1199361600,1.47805,0.25,-1.4841269841269686,-0.17394760666878475
1199365200,1.46985,0.25,0.8770053475935633,-0.057820973361744216
1199383200,1.47615,5.0,-0.7682926829268273,0.11612663330705612
1199433600,1.4695,2.8,1.0555555555555673,0.023820231770809653
1199455200,1.4825,0.42857142857142855,-1.9548872180450847,-0.2953263586495671
1199458800,1.47435,0.16666666666666666,0.6269230769230725,-0.20571456470911706
1199462400,1.47935,1.0,-0.6134969325153334,0.2152522160032351
1199692800,1.4658,64.0,2.710000000000048,0.439222637834386
1199710800,1.4736,0.078125,-0.5756457564575688,0.24330875362184065
1199721600,1.46675,0.6,0.8782051282051279,-0.057218670906821
1199862000,1.4743,13.0,-1.1021897810218861,-0.04286668625277378
1199905200,1.46385,0.3076923076923077,1.3841059602648906,0.14320823828337306
1199955600,1.46975,1.1666666666666667,-0.5645933014353952,0.251849943437178
1199966400,1.4641,0.21428571428571427,0.9576271186440898,-0.019075142456898207
1200034800,1.48155,6.333333333333333,-3.0884955752212697,-0.4968203669115478
1200045600,1.4761,0.15789473684210525,0.31232091690544217,-0.5126983724732411
1200070800,1.4819,2.3333333333333335,-1.0642201834862524,-0.027421905335105953
1200081600,1.477,0.42857142857142855,0.844827586206876,-0.07428959723978121
1200308400,1.49155,21.0,-2.9693877551020664,-0.47949361040016397
1200387600,1.48325,0.3492063492063492,0.5704467353951934,-0.24730587021860753
1200405600,1.4922,0.22727272727272727,-1.0783132530120532,-0.033217875994685106
1200434400,1.4775,1.6,1.6424581005586496,0.21860666941010612
1200452400,1.4859,0.625,-0.5714285714285714,0.24654823122104366
1200477600,1.47675,1.4,1.089285714285718,0.037678244692038884
1200492000,1.4834,0.5714285714285714,-0.7267759562841586,0.14060123147598427
1200499200,1.45935,0.5,3.6165413533834534,0.5663568307344433
1200506400,1.4686,1.0,-0.38461538461538175,0.42096678071234944
1200520800,1.4641,2.0,0.48648648648648196,-0.3174488350688934
1200528000,1.46865,0.5,-1.0111111111111346,-0.004868192831266068
1200546000,1.4629,2.5,1.2637362637362315,0.10312466541804458
1200549600,1.4679,0.2,-0.8695652173912977,0.06157449526529622
1200556800,1.4589,2.0,1.8000000000000178,0.25895938908653354
1200571200,1.47105,2.0,-1.3500000000000025,-0.13221617053177498
1200582000,1.4652,0.75,0.4814814814814788,-0.32200489396052645
1200589200,1.4703,0.6666666666666666,-0.871794871794865,0.06044628218137152
1200621600,1.46095,4.5,1.8333333333333697,0.26704341348435484
1200628800,1.46585,0.2222222222222222,-0.5240641711230098,0.2846684424793189
1200650400,1.4611,3.0,0.9693877551020224,-0.013697485694648157
1200661200,1.4695,0.5,-1.7684210526315594,-0.25116154005993224
1200668400,1.46035,0.6666666666666666,1.089285714285718,0.037678244692038884
1200672000,1.46475,0.5,-0.48087431693988675,0.32256081449928653
1200913200,1.44565,67.0,4.340909090909107,0.6467892266977945
1200916800,1.45085,0.014925373134328358,-0.27225130890051835,0.5731907150405374
1200960000,1.439,12.0,2.278846153846194,0.36288146100012675
1200967200,1.4455,0.16666666666666666,-0.5485232067510545,0.26457178305506246
1200988800,1.4365,3.0,1.3846153846153793,0.14337036044472928
1200999600,1.453,0.5,-1.8333333333333497,-0.26704341348435007
1201003200,1.44705,0.3333333333333333,0.36060606060606887,-0.44936472138920336
1201006800,1.45945,1.0,-2.08403361344533,-0.32351063929871715
1201010400,1.4525,1.0,0.5604838709677444,-0.2550683668827886
1201014000,1.4645,1.0,-1.7266187050359698,-0.24062225404368515
1201024800,1.45955,3.0,0.4125000000000005,-0.39013045364076815
1201039200,1.4684,1.3333333333333333,-1.7878787878787892,-0.25598257391997703
1201086000,1.45405,3.25,1.6214689265536524,0.212940326899569
1201089600,1.4589,0.07692307692307693,-0.33797909407665977,0.47791437552481564
1201093200,1.45105,1.0,1.6185567010309485,0.21214833889506163
1201122000,1.4639,8.0,-1.636942675159211,-0.21712474224991166
1201158000,1.45905,1.25,0.3774319066147868,-0.4292730811449733
1201176000,1.46885,0.5,-2.0206185567010286,-0.3098964272567283
1201179600,1.46415,0.2,0.47959183673468486,-0.32373736559339206
1201201200,1.47785,6.0,-2.914893617021332,-0.47133322441768
1201280400,1.4659,3.6666666666666665,0.8722627737226342,-0.06020988845969286
1201474800,1.4708,2.4545454545454546,-0.41004184100419033,0.392763722435133
1201507200,1.46605,0.16666666666666666,0.9693877551020224,-0.013697485694648157
1201532400,1.4798,0.7777777777777778,-2.8947368421052286,-0.46827607821334793
1201618800,1.4737,3.4285714285714284,0.4436363636363655,-0.35807082697716985
1201687200,1.4818,0.7916666666666666,-1.327868852459017,-0.1249339060795431
1201698000,1.47645,0.15789473684210525,0.66049382716049,-0.18273286045092066
1201723200,1.4907,2.3333333333333335,-2.663551401869152,-0.43160598872153355
1201734000,1.48165,0.42857142857142855,0.6350877192982514,-0.20001394481351026
1201759200,1.4914,2.3333333333333335,-1.0773480662983586,-0.03282335259798507
1201766400,1.4818,0.2857142857142857,0.9846153846153751,-0.0068306324613680025
1201784400,1.48975,2.5,-0.8281249999999852,0.08308703996987461
1201791600,1.48015,0.4,1.2075471698113145,0.08308703996986448
1201870800,1.49535,11.0,-1.5833333333333488,-0.202454765286602
1201878000,1.47855,0.09090909090909091,1.1052631578947407,0.044093465934447455
1201881600,1.4855,0.5,-0.4136904761904787,0.38886080731966965
1202079600,1.4791,55.0,0.9208633093525108,-0.0363219574171677
1202112000,1.4849,0.16363636363636364,-0.9062500000000098,0.04336944445923348
1202115600,1.47985,0.1111111111111111,0.8706896551724095,-0.06100516462154659
1202140800,1.4844,7.0,-0.9009900990098679,0.04593395725243093
1202284800,1.45915,5.714285714285714,5.5494505494507536,0.7549991393385838
1202310000,1.46715,0.175,-0.31683168316831717,0.5063808950603129
1202371200,1.4598,2.4285714285714284,0.9187499999999952,-0.03733418612827485
1202374800,1.46515,0.058823529411764705,-0.7278911564625836,0.13992572234562728
1202389200,1.44815,4.0,3.177570093457946,0.509346866395179
1202396400,1.45495,0.5,-0.3999999999999974,0.40368743001560764
1202407200,1.4439,1.5,1.6250000000000204,0.2138987065868605
1202439600,1.44985,3.0,-0.5384615384615493,0.27272822743635045
1202454000,1.44505,0.4444444444444444,0.8067226890756368,-0.0946229035559789
1202493600,1.4547,2.75,-2.010416666666642,-0.3076664167940529
1202504400,1.44955,0.2727272727272727,0.5336787564766969,-0.2766589625233832
1202716800,1.4577,19.666666666666668,-1.5825242718446153,-0.20222958410687597
1202742000,1.4481,0.11864406779661017,1.1779141104294397,0.07214071369299212
1202796000,1.4549,2.142857142857143,-0.7083333333333439,0.15192532766505457
1202806800,1.4496,0.2,0.7794117647058785,-0.1097962458206008
1202832000,1.4615,2.3333333333333335,-2.2452830188678936,-0.3563444770416362
1202889600,1.45365,2.2857142857142856,0.6596638655462099,-0.18328681506191474
1202896800,1.45985,0.125,-0.7898089171974589,0.10395804978045586
1202911200,1.45315,2.0,1.0806451612903498,0.03416959618876112
1202994000,1.4639,5.75,-1.6044776119402682,-0.20829928210472182
1202997600,1.4574,0.043478260869565216,0.604651162790691,-0.22165081806152814
1203087600,1.4709,25.0,-2.0769230769231033,-0.3220048939605296
1203332400,1.46105,2.72,0.7296296296296361,-0.1388747401249013
1203422400,1.47565,0.36764705882352944,-1.482233502538045,-0.17338516285212077
1203512400,1.46145,1.0,0.9726027397260303,-0.012238758345182213
1203584400,1.47595,0.8,-1.0211267605633936,-0.009210794752444776
1203591600,1.4702,0.1,0.39655172413793605,-0.40750188647150254
1203616800,1.48375,3.5,-2.3565217391303674,-0.37764814256907275
1203642000,1.4788,1.0,0.3653136531365334,-0.44365048383386024
1203688800,1.4863,1.8571428571428572,-1.5151515151515247,-0.18306237951528023
1203692400,1.4795,0.07692307692307693,0.9066666666666481,-0.043166931484635754
1203890400,1.4841,55.0,-0.6764705882352932,0.17220278471093084
1203926400,1.47945,0.18181818181818182,1.0108695652174144,0.0047629325348602924
1203948000,1.48445,0.6,-1.0752688172043159,-0.03197225014491982
1204009200,1.4778,2.8333333333333335,1.3299999999999783,0.12564042206276557
1204063200,1.5047,0.8823529411764706,-4.045112781954849,-0.6156964938939459
1204070400,1.4982,0.13333333333333333,0.24163568773234084,-0.6257478873149267
1204102800,1.5088,4.5,-1.6307692307692345,-0.2154600796393185
1204117200,1.50175,0.4444444444444444,0.6650943396226452,-0.17967483380673036
1204128000,1.5143,0.75,-1.7801418439716397,-0.25407190825017156
1204192800,1.50735,6.0,0.5537848605577672,-0.260365829126955
1204221600,1.5229,0.4444444444444444,-2.2374100719424357,-0.35479694128298167
1204246800,1.5165,0.875,0.4115755627009634,-0.39111889870014926
1204268400,1.52385,0.8571428571428571,-1.148437500000002,-0.06097549181678502
1204290000,1.51595,1.0,1.0748299319727963,0.031792390183851604
1204293600,1.5211,0.16666666666666666,-0.6518987341772121,0.18850364628472563
1204297200,1.5143,1.0,1.32038834951455,0.12244497013481814
1204524000,1.5237,63.0,-1.3823529411764985,-0.14264989099798053
1204538400,1.5161,0.06349206349206349,0.8085106382978713,-0.09364755011686134
1204556400,1.5276,1.25,-1.5131578947368405,-0.18248230442356322
1204560000,1.51575,0.2,1.0304347826087017,0.01320856436102207
1204642800,1.5249,23.0,-0.7721518987341675,0.11391915815810547
1204704000,1.5145,0.7391304347826086,1.1366120218579208,0.05641544922852789
1204732800,1.5302,0.47058823529411764,-1.5096153846153944,-0.1814496674935623
1204740000,1.52545,0.25,0.30254777070063804,-0.5267049014740613
1204869600,1.54325,18.0,-3.7473684210526144,-0.5820126851975223
1204876800,1.5369,0.05555555555555555,0.35674157303371146,-0.4541116027213614
1204894800,1.54615,2.5,-1.4566929133858058,-0.16572752082191983
1204902000,1.5314,0.4,1.5945945945945783,0.20557715233542906
1205100000,1.5403,27.5,-0.6033898305084757,0.22257082250654098
1205150400,1.53125,0.2545454545454545,1.0168539325842805,0.007363407645855126
1205229600,1.5495,1.5714285714285714,-2.0165745856353694,-0.30901381371499187
1205236800,1.53325,0.09090909090909091,0.89041095890411,-0.051137564617199066
1205240400,1.5394,0.5,-0.37846153846154235,0.4280728536131304
1205244000,1.5282,1.0,1.8211382113821004,0.26410302235720684
1205355600,1.5573,31.0,-2.598214285714254,-0.42066408955065043
1205366400,1.5522,0.0967741935483871,0.17525773195875943,-0.7672463334757312
1205398800,1.5626,3.0,-2.03921568627455,-0.31393271929088684
1205409600,1.555,0.3333333333333333,0.7307692307692382,-0.1381871598550078
1205413200,1.5617,0.3333333333333333,-0.8815789473684349,0.055529378313678934
1205424000,1.55605,3.0,0.8432835820895564,-0.07509551265079815
1205438400,1.5645,1.3333333333333333,-1.4955752212389093,-0.17733300533579696
1205456400,1.5588,1.25,0.6745562130177506,-0.1734513329260748
1205470800,1.5651,0.8,-1.1052631578947245,-0.044093465934441
1205492400,1.5532,1.5,1.8888888888889006,0.28019564296024463
1205503200,1.56875,0.5,-1.3067226890756425,-0.11786146162837662
1205506800,1.5598,0.3333333333333333,0.5755627009646246,-0.24337232422292868
1205719200,1.5903,59.0,-3.407821229050271,-0.5401673314514611
1205737200,1.575,0.0847457627118644,0.5016393442622985,-0.303935633046365
1205740800,1.5813,0.2,-0.41176470588234865,0.39091647877078883
1205748000,1.5728,2.0,1.3492063492063475,0.13195708968425449
1205751600,1.5814,0.5,-1.0117647058823518,-0.005152888782041086
1205758800,1.5686,2.0,1.4883720930232571,0.17520597949271818
1205766000,1.5791,1.0,-0.8203125000000013,0.08726306145920187
1205776800,1.571,1.5,0.7714285714285745,-0.11433206068926773
1205809200,1.5792,3.0,-1.0123456790123444,-0.005405797496512088
1205827200,1.5741,0.5555555555555556,0.6219512195121819,-0.20922244012262112
1205834400,1.5832,0.4,-1.7843137254902148,-0.2551031984413784
1205852400,1.57585,2.5,0.8076923076923143,-0.09409369392056276
1205859600,1.58105,0.4,-0.7074829931972947,0.15245453730046746
1205877600,1.5613,2.5,3.7980769230768847,0.5879343574999263
1205884800,1.5682,0.4,-0.3493670886075987,0.46331435736063836
1205888400,1.5624,0.5,0.8405797101449158,-0.07651039911483896
1205917200,1.57855,8.0,-2.784482758620657,-0.45116794911235564
1205924400,1.56905,0.25,0.5882352941176414,-0.2337772799762273
1205928000,1.5744,0.5,-0.5631578947368479,0.25297145520573716
1205931600,1.5665,1.0,1.4766355140187044,0.1717181125294789
1205935200,1.5732,1.0,-0.8481012658227738,0.07258571358248178
1205942400,1.56075,2.0,1.858208955223878,0.27298106358017604
1205946000,1.5673,0.5,-0.5261044176706757,0.2829565909213823
1205949600,1.5582,1.0,1.3893129770992545,0.14486254466039922
1205960400,1.565,3.0,-0.7472527472527475,0.1283599798866186
1206021600,1.5396,5.666666666666667,3.7352941176470846,0.5805908533728771
1206032400,1.5469,0.17647058823529413,-0.2874015748031457,0.5493318621450488
1206057600,1.5405,2.3333333333333335,0.8767123287671346,-0.057968197078557375
1206086400,1.5472,1.1428571428571428,-1.0468749999999951,-0.020182168418154803
1206327600,1.5341,8.375,1.9552238805970195,0.2954022247293492
1206352800,1.5456,0.1044776119402985,-0.8778625954198598,0.05739054199209237
1206370800,1.53635,0.7142857142857143,0.8043478260869502,-0.09592177525097381
1206475200,1.5658,5.8,-3.183783783783788,-0.5102075471979101
1206511200,1.5584,0.3448275862068966,0.25127334465195517,-0.6085172251429616
1206532800,1.5757,0.6,-2.3378378378378275,-0.3741411452532762
1206536400,1.5706,0.16666666666666666,0.29479768786127614,-0.5381375559166739
1206561600,1.5858,7.0,-2.9803921568627043,-0.48112331150640786
1206604800,1.57265,1.7142857142857142,0.8651315789473623,-0.06382655326890484
1206615600,1.58225,0.25,-0.7300380228136756,0.13862821201770367
1206619200,1.57295,0.3333333333333333,0.9687500000000029,-0.013987427770591844
1206637200,1.5815,5.0,-0.9193548387096732,0.037044244052321186
1206644400,1.5756,0.4,0.6900584795321789,-0.16344106346860618
1206655200,1.5817,1.5,-1.0338983050847796,-0.014686925618282644
1206691200,1.57415,3.3333333333333335,1.2377049180327704,0.09395477953551867
1206702000,1.58385,0.3,-1.2847682119205068,-0.11039653180729303
1206720000,1.5744,1.6666666666666667,0.9742268041237029,-0.011503707558035694
1206910800,1.5816,10.6,-0.7619047619047519,0.11980501266629441
1206925200,1.57595,0.07547169811320754,0.7847222222222268,-0.10680465919367893
1206932400,1.58165,0.5,-1.0088495575221428,-0.003881672409739445
1206946800,1.5765,2.0,0.9035087719298164,-0.04470409246118232
1206954000,1.58345,0.5,-1.3495145631068015,-0.13205772170125665
1206961200,1.5786,1.0,0.6978417266187069,-0.15849967430235262
1206972000,1.5895,1.5,-2.2474226804123427,-0.3567641191613935
1207044000,1.5624,6.666666666666667,2.4862385321101033,0.40125559144828427
1207047600,1.56845,0.05,-0.22324723247232142,0.6606193559358641
1207058400,1.5563,3.0,2.008264462809935,0.30719452564923855
1207083600,1.5624,2.3333333333333335,-0.5020576131687287,0.3035684395953321
1207112400,1.5533,1.1428571428571428,1.4918032786885438,0.17622046189482324
1207134000,1.5674,0.75,-1.5494505494505313,-0.1929244446271407
1207137600,1.5578,0.16666666666666666,0.6808510638297752,-0.16935909684871123
1207141200,1.56475,1.0,-0.7239583333333474,0.1423125760986202
1207144800,1.5598,1.0,0.7122302158273384,-0.14950819959708303
1207166400,1.5702,6.0,-2.1010101010100897,-0.32708494876677147
1207220400,1.551,2.5,1.8461538461538627,0.27011357899948996
1207242000,1.5685,0.4,-0.911458333333332,0.0408446984751844
1207270800,1.56375,1.3333333333333333,0.27142857142857213,-0.5745241145048046
1207310400,1.57735,1.375,-2.8631578947368346,-0.4634434853149272
1207314000,1.5692,0.09090909090909091,0.5992647058823579,-0.22559313809847836
1207317600,1.5754,1.0,-0.7607361963190069,0.12048124759339764
1207551600,1.56275,65.0,2.0403225806451393,0.3141717959105292
1207623600,1.5798,0.3076923076923077,-1.3478260869565408,-0.13150615108961144
1207634400,1.5723,0.15,0.43988269794721746,-0.36181438189418397
1207641600,1.5777,0.6666666666666666,-0.7200000000000035,0.14472804092907346
1207656000,1.56735,2.0,1.9166666666666563,0.28662739176510227
1207677600,1.5734,1.5,-0.584541062801917,0.23655285038276497
1207692000,1.5684,0.6666666666666666,0.8264462809917331,-0.08398103396906995
1207760400,1.5865,4.75,-3.6200000000000783,-0.5667779616301701
1207771200,1.5812,0.15789473684210525,0.2928176795580155,-0.5411066054195862
1207818000,1.5913,4.333333333333333,-1.9056603773584606,-0.28409018295962524
1207843200,1.5725,0.5384615384615384,1.8613861386138546,0.2737337059294845
1207897200,1.58505,2.142857142857143,-0.6675531914893675,0.17804906237512969
1207908000,1.5792,0.2,0.466135458167339,-0.3362755170667651
1207911600,1.5855,0.3333333333333333,-1.0769230769230478,-0.032649524634176745
1207929600,1.5785,5.0,1.1111111111110994,0.046418362984014166
1207940400,1.5837,0.6,-0.7428571428571673,0.13095920257923097
1208131200,1.5671,17.666666666666668,3.1923076923076676,0.5113854960367781
1208174400,1.5886,0.22641509433962265,-1.2951807228915575,-0.11395275204034354
1208199600,1.5795,0.5833333333333334,0.42325581395349193,-0.3787900168560807
1208246400,1.5875,1.8571428571428572,-0.8791208791208694,0.05675950779229865
1208278800,1.5751,0.6923076923076923,1.5499999999999945,0.1930806463548965
1208361600,1.5979,2.5555555555555554,-1.838709677419372,-0.268333508018233
1208412000,1.58985,0.6086956521739131,0.35307017543859903,-0.4586691799573352
1208422800,1.59835,0.21428571428571427,-1.0559006211179918,-0.02396423143493476
1208430000,1.58465,0.6666666666666666,1.6117647058823674,0.21029568540004245
1208440800,1.5944,1.5,-0.7116788321167967,0.1498494032186652
1208455200,1.5871,1.3333333333333333,0.7487179487179461,-0.12749696889859524
1208505600,1.5956,3.5,-1.1643835616438156,-0.06705068671721802
1208520000,1.5711,0.2857142857142857,2.882352941176483,0.46638725659135727
1208523600,1.5765,0.25,-0.22040816326530935,0.6662580439808546
1208527200,1.5712,1.0,0.9814814814814837,-0.008235136376148713
1208750400,1.5844,62.0,-2.4905660377358294,-0.4020217684152474
1208757600,1.57905,0.03225806451612903,0.4053030303030246,-0.3978849589742325
1208779200,1.5947,3.0,-2.9252336448598206,-0.47289328613376663
1208797200,1.58735,0.8333333333333334,0.46964856230031915,-0.33296756378813935
1208804400,1.5929,0.4,-0.7551020408163223,0.12375631241216249
1208844000,1.5834,5.5,1.7117117117117406,0.23680204527228269
1208854800,1.597,0.2727272727272727,-1.4315789473684173,-0.1580657332443792
1208869200,1.5892,1.3333333333333333,0.5735294117647056,-0.2449314698891801
1208880000,1.6019,0.75,-1.6282051282051422,-0.21476681912096168
1208934000,1.5939,5.0,0.6299212598425126,-0.20361262920800607
1208937600,1.5994,0.06666666666666667,-0.6874999999999792,0.1650775571409702
1208959200,1.586,6.0,2.436363636363682,0.3923277996846132
1208966400,1.5914,0.3333333333333333,-0.40298507462685873,0.4004118240824295
1209042000,1.5676,10.5,4.407407407407497,0.6534870927360495
1209045600,1.5748,0.047619047619047616,-0.30252100840335827,0.52674387418129
1209052800,1.5638,2.0,1.5277777777777906,0.18671855791361364
1209088800,1.5707,5.0,-0.6272727272727245,0.20546891821905522
1209110400,1.5555,0.6,2.20289855072465,0.3479483441467986
1209135600,1.5667,1.1666666666666667,-0.7368421052631556,0.13454106758134843
1209146400,1.55835,0.42857142857142855,0.7455357142857296,-0.12937347692548842
1209362400,1.5682,20.0,-1.1796407185628794,-0.07278603200143834
1209366000,1.5616,0.016666666666666666,0.6700507614213044,-0.1764038099221566
1209376800,1.56935,3.0,-1.1742424242424234,-0.07076527379962722
1209387600,1.55955,1.0,1.2645161290322746,0.10339646019708139
1209412800,1.5664,2.3333333333333335,-0.6989795918367349,0.15778189324626005
1209456000,1.55395,1.7142857142857142,1.817518248175187,0.2632264148730555
1209477600,1.5618,0.5,-0.6305220883534208,0.20319260998846203
